force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
28.026367992187236  
y_centre:
13.404722999999999
2.5 3 0.0 0 25.887630848109346 0 
2.5 3 0.0 0.433 175.33066805017245 0.39361330559442265
2.5 3 0.0 0.867 347.1053193762017 0.8642573370580913
2.5 3 0.0 1.3 520.878322702719 1.3478022905740814
2.5 3 1.578 0 29.251075777459 0 
2.5 3 1.578 0.433 158.4389782403029 0.3632969389200547
2.5 3 1.578 0.867 323.2831812494273 0.8157994961991573
2.5 3 1.578 1.3 492.7481917783144 1.2673300835070953
2.5 3 3.155 0 28.82168034913169 0 
2.5 3 3.155 0.433 138.4643086031681 0.30284360730776566
2.5 3 3.155 0.867 280.14648884548546 0.696127588587866
2.5 3 3.155 1.3 423.8941618091367 1.0937374258228345
2.5 3 4.733 0 26.962492751853897 0 
2.5 3 4.733 0.433 102.15796380504766 0.20103691205214247
2.5 3 4.733 0.867 204.28022095400843 0.47925784159810053
2.5 3 4.733 1.3 305.07919553209 0.7602725531149115
2.5 3 6.31 0 25.46067690054008 0 
2.5 3 6.31 0.433 61.39347514267389 0.10487758131704174
2.5 3 6.31 0.867 125.49638355662758 0.26354957345603264
2.5 3 6.31 1.3 182.93984801782298 0.4305414264054188
2.5 3 -1.578 0 26.834315012054752 0 
2.5 3 -1.578 0.433 154.6769615771969 0.34299674806642344
2.5 3 -1.578 0.867 311.44901882992013 0.783158487306052
2.5 3 -1.578 1.3 475.135044404432 1.2235072086371903
2.5 3 -3.155 0 23.852351451155066 0 
2.5 3 -3.155 0.433 130.45045319986593 0.2811511579079118
2.5 3 -3.155 0.867 256.3191625721007 0.6346357483322073
2.5 3 -3.155 1.3 378.1679738761565 0.9739484438389348
2.5 3 -4.733 0 24.91409039582498 0 
2.5 3 -4.733 0.433 94.25519577623821 0.17998879283248256
2.5 3 -4.733 0.867 183.48429822687447 0.43023736994130035
2.5 3 -4.733 1.3 274.72029786065286 0.6854055974847743
2.5 3 -6.31 0 25.95568712424081 0 
2.5 3 -6.31 0.433 60.20050660725706 0.08138184967431858
2.5 3 -6.31 0.867 109.02218695638884 0.22828913075847843
2.5 3 -6.31 1.3 158.810083315531 0.3564485092531861
