force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
33.77208777123326  
y_centre:
13.4963535
3 3 0.0 0 29.532456434827733 0 
3 3 0.0 0.433 139.03592028565348 0.29328141052902207
3 3 0.0 0.867 313.88470107119895 0.7648334000766741
3 3 0.0 1.3 505.10086367381837 1.2902067528198276
3 3 1.578 0 35.4179509872738 0 
3 3 1.578 0.433 134.55580309457716 0.2736626093692159
3 3 1.578 0.867 304.07513657032973 0.7452348131970322
3 3 1.578 1.3 483.94146549882544 1.238734457431599
3 3 3.156 0 31.410870693075378 0 
3 3 3.156 0.433 121.10324411755731 0.23250633495747172
3 3 3.156 0.867 263.6240730002751 0.6414673327656069
3 3 3.156 1.3 419.7183141575361 1.0629401277329225
3 3 4.734 0 33.715018158513146 0 
3 3 4.734 0.433 90.19775994140447 0.14686348347713984
3 3 4.734 0.867 199.04904324472741 0.4525135066808578
3 3 4.734 1.3 304.0726950895712 0.737422836175729
3 3 6.313 0 35.41825617236851 0 
3 3 6.313 0.433 67.27713858455152 0.0885402316370198
3 3 6.313 0.867 124.85549485763127 0.23949289553878764
3 3 6.313 1.3 176.03778191473128 0.40203002649726594
3 3 -1.578 0 34.28296761986147 0 
3 3 -1.578 0.433 127.96868800927757 0.2570860573739323
3 3 -1.578 0.867 292.67769402142363 0.7089703945847197
3 3 -1.578 1.3 464.0574358348341 1.1668019414717787
3 3 -3.156 0 31.67638172551655 0 
3 3 -3.156 0.433 106.99179052095101 0.19984342726085563
3 3 -3.156 0.867 240.01312295907502 0.5585702543407396
3 3 -3.156 1.3 375.2043214209422 0.9306604051316746
3 3 -4.734 0 31.47312845240644 0 
3 3 -4.734 0.433 83.15012054811271 0.12737017930667918
3 3 -4.734 0.867 172.86873989074374 0.38110487748193056
3 3 -4.734 1.3 264.9650563066506 0.6286026279652422
3 3 -6.313 0 33.155003509628614 0 
3 3 -6.313 0.433 54.80025635547941 0.059537793173242565
3 3 -6.313 0.867 105.02517777031753 0.19051874827402668
3 3 -6.313 1.3 146.40217291787496 0.3084884450432663
