force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
28.625446333201047  
y_centre:
13.6529445
3 3 0.0 0 30.25513473921931 0 
3 3 0.0 0.433 175.9907834101384 0.402362719858281
3 3 0.0 0.867 379.17111728263205 0.9621112982801859
3 3 0.0 1.3 586.3332010864578 1.524976244893873
3 3 1.592 0 33.97656178472241 0 
3 3 1.592 0.433 155.65355388042863 0.3535452332647835
3 3 1.592 0.867 350.99307229834955 0.8878221341580387
3 3 1.592 1.3 552.8794213690596 1.4434276274082094
3 3 3.184 0 30.60060426648754 0 
3 3 3.184 0.433 124.77462080752002 0.26150035080451395
3 3 3.184 0.867 284.5350505081331 0.6945340295016872
3 3 3.184 1.3 447.5688955351421 1.1544274329653668
3 3 4.776 0 38.02789391766096 0 
3 3 4.776 0.433 87.92870876186412 0.162312247091666
3 3 4.776 0.867 197.466963713492 0.46012165637718394
3 3 4.776 1.3 302.17688528092265 0.7555280931083348
3 3 6.368 0 34.80788598284854 0 
3 3 6.368 0.433 50.498672444837524 0.07560225007106479
3 3 6.368 0.867 110.14893032624275 0.2221861026726174
3 3 6.368 1.3 161.77953428754557 0.36525940861920697
3 3 -1.592 0 33.23435163426613 0 
3 3 -1.592 0.433 177.58873256630125 0.4071728762753868
3 3 -1.592 0.867 371.0400708029431 0.9338551036590912
3 3 -1.592 1.3 560.2377391888175 1.4698561141979054
3 3 -3.184 0 38.325449385051954 0 
3 3 -3.184 0.433 154.29273354289387 0.34011621314320534
3 3 -3.184 0.867 315.2223273415321 0.7950874393872067
3 3 -3.184 1.3 481.09836115604156 1.2468142736650607
3 3 -4.776 0 35.44328135013876 0 
3 3 -4.776 0.433 125.58366649372866 0.2570658430937692
3 3 -4.776 0.867 234.3821527756587 0.565792648190623
3 3 -4.776 1.3 347.3586230048526 0.8711495643319794
3 3 -6.368 0 32.82509842219304 0 
3 3 -6.368 0.433 78.58760338145098 0.13839706913556224
3 3 -6.368 0.867 139.05056917020204 0.3028537144478478
3 3 -6.368 1.3 190.6881923886835 0.44515550870154885
