force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
26.24805444502082  
y_centre:
13.5550275
3.5 3 0.0 0 23.35123752555921 0 
3.5 3 0.0 0.433 247.84295175023723 0.6095346659398778
3.5 3 0.0 0.867 485.9685048982211 1.2632518524842238
3.5 3 0.0 1.3 719.8229926450385 1.9003158412210015
3.5 3 1.588 0 28.627277443769625 0 
3.5 3 1.588 0.433 228.40968047120535 0.5557512045196822
3.5 3 1.588 0.867 458.9138462477489 1.1855995374999644
3.5 3 1.588 1.3 683.1693472090838 1.7968406255902618
3.5 3 3.175 0 29.72167119357891 0 
3.5 3 3.175 0.433 201.76824243903883 0.4836544475335398
3.5 3 3.175 0.867 389.913022247994 0.9916393080281996
3.5 3 3.175 1.3 582.6297799615473 1.5289003420305076
3.5 3 4.763 0 24.755088961455044 0 
3.5 3 4.763 0.433 132.26508377330893 0.28916611999251723
3.5 3 4.763 0.867 264.61104159672885 0.6522684964660033
3.5 3 4.763 1.3 392.77840510269505 1.0075740566283098
3.5 3 6.35 0 26.272774437696384 0 
3.5 3 6.35 0.433 72.20740379039898 0.1265843491653449
3.5 3 6.35 0.867 138.77407147434968 0.3118802328022735
3.5 3 6.35 1.3 196.40583513901163 0.4689873027519808
3.5 3 -1.588 0 27.95434430982383 0 
3.5 3 -1.588 0.433 211.4838099307225 0.5123688325049938
3.5 3 -1.588 0.867 433.3213293862722 1.123829750892063
3.5 3 -1.588 1.3 639.1747795037688 1.6806000920366315
3.5 3 -3.175 0 27.551194799645923 0 
3.5 3 -3.175 0.433 162.18634601886038 0.3703609875753289
3.5 3 -3.175 0.867 326.55537583544384 0.8279870226140629
3.5 3 -3.175 1.3 495.4811243018891 1.2925111807584035
3.5 3 -4.763 0 26.673482467116237 0 
3.5 3 -4.763 0.433 108.17529831843 0.22102546608659535
3.5 3 -4.763 0.867 226.52363658558917 0.5417208095632547
3.5 3 -4.763 1.3 337.45841853083846 0.8557900804548391
3.5 3 -6.35 0 28.20795312356938 0 
3.5 3 -6.35 0.433 62.95175023651836 0.10460805758153631
3.5 3 -6.35 0.867 128.23236793115038 0.26384604956508845
3.5 3 -6.35 1.3 176.41163365581227 0.41655904036437896
