force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
216.29963072603508  
y_centre:
13.3100445
3 3 0.0 0 218.1383709219641 0 
3 3 0.0 0.433 339.2977690969567 0.33434840520337766
3 3 0.0 0.867 527.9222998748742 0.8556342620452501
3 3 0.0 1.3 728.9788506729329 1.4008605646934322
3 3 1.594 0 218.62025818658958 0 
3 3 1.594 0.433 329.68474379711245 0.3114296228069723
3 3 1.594 0.867 515.0749229407634 0.8238692052925407
3 3 1.594 1.3 717.5969725638604 1.3811044748808543
3 3 3.188 0 217.2096926786089 0 
3 3 3.188 0.433 296.97134311960207 0.22822764565631698
3 3 3.188 0.867 463.1800286873986 0.6887544298984345
3 3 3.188 1.3 631.9330423902109 1.1511830409992176
3 3 4.782 0 216.36738181707162 0 
3 3 4.782 0.433 268.67763298440514 0.13882578032735235
3 3 4.782 0.867 384.6879482406085 0.455651773676158
3 3 4.782 1.3 505.0083925901058 0.7879433758729565
3 3 6.375 0 215.03097628711782 0 
3 3 6.375 0.433 239.3600268562888 0.06019812632523377
3 3 6.375 0.867 302.8748435926387 0.23131200790451154
3 3 6.375 1.3 364.20361949522436 0.40655718299209326
3 3 -1.594 0 217.4996185186309 0 
3 3 -1.594 0.433 353.3875545518365 0.36339295675082983
3 3 -1.594 0.867 525.1750236518446 0.8462868419932392
3 3 -1.594 1.3 712.6410718100537 1.3561667912531765
3 3 -3.188 0 216.33594775231128 0 
3 3 -3.188 0.433 355.5290383617667 0.37927716965053326
3 3 -3.188 0.867 501.06418042542873 0.7803369106999779
3 3 -3.188 1.3 653.7598803674432 1.199988735929287
3 3 -4.782 0 216.1537522507398 0 
3 3 -4.782 0.433 330.9451582384713 0.3051530888163794
3 3 -4.782 0.867 435.1704458754226 0.6072176040761982
3 3 -4.782 1.3 540.8917508468878 0.888971821342302
3 3 -6.375 0 214.62050233466533 0 
3 3 -6.375 0.433 284.0656758323923 0.18509458309697313
3 3 -6.375 0.867 340.5209509567554 0.3469191606797072
3 3 -6.375 1.3 401.50090029602956 0.4957501674260396
