force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
25.672475356303554  
y_centre:
13.6620885
3 3 0.0 0 25.502792443617018 0 
3 3 0.0 0.433 194.0821558275089 0.47504990227751426
3 3 0.0 0.867 405.7472457045201 1.0494049826404908
3 3 0.0 1.3 622.9831843012786 1.6280741272949055
3 3 1.591 0 29.6484267708365 0 
3 3 1.591 0.433 187.28293710135193 0.4438617947711209
3 3 1.591 0.867 393.6967070528276 1.0025870252597762
3 3 1.591 1.3 600.4745628223523 1.5788978372285176
3 3 3.181 0 28.696249275185355 0 
3 3 3.181 0.433 157.78252510147405 0.3661825274133142
3 3 3.181 0.867 335.18143253883443 0.8476984725579495
3 3 3.181 1.3 517.9793694875946 1.3480777101413022
3 3 4.772 0 29.27152317880793 0 
3 3 4.772 0.433 115.69658497878967 0.2500750712040861
3 3 4.772 0.867 235.67522202215676 0.5795829985701139
3 3 4.772 1.3 363.7775811029395 0.9204404019859599
3 3 6.362 0 31.8549150059511 0 
3 3 6.362 0.433 70.34180730613117 0.12217342478145725
3 3 6.362 0.867 140.4309213538013 0.29716760589034613
3 3 6.362 1.3 200.6762901699876 0.480348570465225
3 3 -1.591 0 29.79125339518412 0 
3 3 -1.591 0.433 190.01709036530633 0.44715335339098583
3 3 -1.591 0.867 383.67595446638444 0.9856087144462555
3 3 -1.591 1.3 577.3100985747865 1.5152169588835418
3 3 -3.181 0 26.964018677327694 0 
3 3 -3.181 0.433 161.45542771691046 0.3715847937868599
3 3 -3.181 0.867 319.9298074282048 0.8229881995821017
3 3 -3.181 1.3 489.65117343668976 1.2904577467985192
3 3 -4.772 0 28.33491012298952 0 
3 3 -4.772 0.433 122.77840510269488 0.26272247249269826
3 3 -4.772 0.867 232.36518448438986 0.5812843671504954
3 3 -4.772 1.3 346.3274025696587 0.8754476256516257
3 3 -6.362 0 33.48399304177977 0 
3 3 -6.362 0.433 73.21787163914928 0.13543904613838567
3 3 -6.362 0.867 135.8342234565265 0.2928729136173955
3 3 -6.362 1.3 190.6433301797539 0.45249581918571624
