force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
37.02444532609023  
y_centre:
13.669137
3.5 3 0.0 0 34.19293801690725 0 
3.5 3 0.0 0.433 200.91677602465876 0.44353078593345263
3.5 3 0.0 0.867 421.8292794579905 1.060791518203938
3.5 3 0.0 1.3 636.5041047395245 1.6522689361265928
3.5 3 1.596 0 36.50471510971394 0 
3.5 3 1.596 0.433 203.81603442487832 0.4501189567432229
3.5 3 1.596 0.867 422.0935697500525 1.049788211701912
3.5 3 1.596 1.3 628.1032746360657 1.6220696438248372
3.5 3 3.192 0 34.065675832392316 0 
3.5 3 3.192 0.433 174.80636005737477 0.37519051601092407
3.5 3 3.192 0.867 363.87585070345216 0.877917136878198
3.5 3 3.192 1.3 540.2813806573679 1.3796414663540564
3.5 3 4.788 0 32.576067384868914 0 
3.5 3 4.788 0.433 127.98272652363671 0.2607583182701994
3.5 3 4.788 0.867 265.0740073854797 0.6249707956293005
3.5 3 4.788 1.3 399.20102542191813 1.0010524244907393
3.5 3 6.384 0 35.28702658162173 0 
3.5 3 6.384 0.433 82.03955198828099 0.11744244096165568
3.5 3 6.384 0.867 166.7955565050205 0.35634154202065665
3.5 3 6.384 1.3 241.63487655262952 0.5610599798474754
3.5 3 -1.596 0 31.567125461592436 0 
3.5 3 -1.596 0.433 192.2269356364631 0.4236433032998138
3.5 3 -1.596 0.867 398.12189092684724 0.983935982762771
3.5 3 -1.596 1.3 594.9339274269847 1.5338242037735297
3.5 3 -3.192 0 31.31382183294168 0 
3.5 3 -3.192 0.433 157.18283639027098 0.32775854987026115
3.5 3 -3.192 0.867 329.7836237678141 0.811498908094491
3.5 3 -3.192 1.3 498.3040864284197 1.2755210782814528
3.5 3 -4.788 0 32.68654438917203 0 
3.5 3 -4.788 0.433 114.5869319742422 0.21618077694087742
3.5 3 -4.788 0.867 236.49555955687157 0.5522962471351675
3.5 3 -4.788 1.3 355.82689901425243 0.8768424109828679
3.5 3 -6.384 0 30.455030976287038 0 
3.5 3 -6.384 0.433 72.19306009094517 0.10506793245524329
3.5 3 -6.384 0.867 144.91164891506725 0.2908548546477957
3.5 3 -6.384 1.3 210.15625476851628 0.469231558637282
