force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
21.225318155461213  
y_centre:
13.624179
2.5 3 0.0 0 18.787499618518588 0 
2.5 3 0.0 0.433 156.37256996368325 0.38056330322589843
2.5 3 0.0 0.867 333.23892941068715 0.8626275607199521
2.5 3 0.0 1.3 513.2746360667746 1.360547394216817
2.5 3 1.602 0 24.220709860530295 0 
2.5 3 1.602 0.433 148.19757683034794 0.35209317413974617
2.5 3 1.602 0.867 318.425550096132 0.8053369216914898
2.5 3 1.602 1.3 489.40794091616664 1.2945983051852281
2.5 3 3.204 0 25.46708578753008 0 
2.5 3 3.204 0.433 131.76549577318653 0.2952624099849896
2.5 3 3.204 0.867 272.84676656392105 0.6949298924882118
2.5 3 3.204 1.3 418.0828272347175 1.0930930956426415
2.5 3 4.806 0 25.93127231666004 0 
2.5 3 4.806 0.433 90.71077608569603 0.1943055567578841
2.5 3 4.806 0.867 196.13116855372746 0.4828686173922055
2.5 3 4.806 1.3 299.35758537553005 0.7600468269864258
2.5 3 6.409 0 26.94204535050499 0 
2.5 3 6.409 0.433 57.23746452223248 0.09862294612995877
2.5 3 6.409 0.867 114.94857631153269 0.25352918632692756
2.5 3 6.409 1.3 166.61427655873285 0.39834934298426483
2.5 3 -1.602 0 22.696920682393802 0 
2.5 3 -1.602 0.433 142.40394299142457 0.33641363082669307
2.5 3 -1.602 0.867 310.22156437879494 0.7926221394690013
2.5 3 -1.602 1.3 478.16492202520914 1.2647940336083212
2.5 3 -3.204 0 22.118900112918432 0 
2.5 3 -3.204 0.433 114.83474227118741 0.26109185389288797
2.5 3 -3.204 0.867 256.50959807123104 0.6456297899558252
2.5 3 -3.204 1.3 394.1245765556814 1.025174798818514
2.5 3 -4.806 0 24.891201513717995 0 
2.5 3 -4.806 0.433 77.74101992858678 0.15766127813084344
2.5 3 -4.806 0.867 175.47074800866733 0.4234192616946758
2.5 3 -4.806 1.3 269.91576891384653 0.6736669965418222
2.5 3 -6.409 0 23.030182805871668 0 
2.5 3 -6.409 0.433 48.53389080477283 0.06822488007326577
2.5 3 -6.409 0.867 93.13638721884826 0.19812521344700637
2.5 3 -6.409 1.3 137.6131473738824 0.32872799305640915
