force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
22.553178502761867  
y_centre:
13.6841865
2.5 3 0.0 0 23.532822656941367 0 
2.5 3 0.0 0.433 128.03796502578837 0.2748990495058491
2.5 3 0.0 0.867 290.81728568376707 0.7367978780140246
2.5 3 0.0 1.3 464.74196600238105 1.2175802132410842
2.5 3 1.596 0 27.010406811731286 0 
2.5 3 1.596 0.433 124.0119632557147 0.27921311379728925
2.5 3 1.596 0.867 284.2826624347669 0.719877683255973
2.5 3 1.596 1.3 453.507492294076 1.1850579632439326
2.5 3 3.192 0 22.052369762260753 0 
2.5 3 3.192 0.433 105.4264961699268 0.22755888988759182
2.5 3 3.192 0.867 247.18405713065036 0.607388583195911
2.5 3 3.192 1.3 385.04867702261464 1.0022442247586814
2.5 3 4.788 0 24.138920255134686 0 
2.5 3 4.788 0.433 79.41526535844005 0.15305073773034616
2.5 3 4.788 0.867 181.26163518173738 0.4446728927626593
2.5 3 4.788 1.3 284.6601763969847 0.7155754106279614
2.5 3 6.384 0 23.691824091311346 0 
2.5 3 6.384 0.433 48.07824945829617 0.06916905540920948
2.5 3 6.384 0.867 101.78472243415618 0.22660123836487248
2.5 3 6.384 1.3 161.47373882259603 0.37433730493571354
2.5 3 -1.596 0 23.678701132236625 0 
2.5 3 -1.596 0.433 124.08246101260428 0.28007474748923467
2.5 3 -1.596 0.867 276.4128543961916 0.6989550610256582
2.5 3 -1.596 1.3 437.49534592730424 1.134743777656703
2.5 3 -3.192 0 27.356181524094307 0 
2.5 3 -3.192 0.433 109.81627857295452 0.2294640857929491
2.5 3 -3.192 0.867 237.1175267799924 0.59029825157982
2.5 3 -3.192 1.3 368.6910611285755 0.944500448949899
2.5 3 -4.788 0 25.8717612231818 0 
2.5 3 -4.788 0.433 80.30518509476013 0.15198359219007793
2.5 3 -4.788 0.867 169.81292153691228 0.40999950645150474
2.5 3 -4.788 1.3 264.8545793023475 0.6619974610560913
2.5 3 -6.384 0 27.659535508285764 0 
2.5 3 -6.384 0.433 47.58079775383744 0.06747021361384925
2.5 3 -6.384 0.867 96.38142033143092 0.2033379709440241
2.5 3 -6.384 1.3 141.6431165501879 0.3272894101181467
