force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
-273.9115573595385  
y_centre:
13.445871
2.5 3 0.0 0 -276.3084810937837 0 
2.5 3 0.0 0.433 -122.87636951811317 0.4128850949447634
2.5 3 0.0 0.867 48.18018127994601 0.8849601289916333
2.5 3 0.0 1.3 224.33881649220223 1.3628526644170618
2.5 3 1.582 0 -270.0564592425308 0 
2.5 3 1.582 0.433 -143.1034272286144 0.3593054608495464
2.5 3 1.582 0.867 23.71379741813402 0.8157936003674443
2.5 3 1.582 1.3 189.39603869747 1.2724156594914209
2.5 3 3.165 0 -272.61635181737734 0 
2.5 3 3.165 0.433 -167.01223792230007 0.28534814782674106
2.5 3 3.165 0.867 -25.52720725119784 0.6794575455468285
2.5 3 3.165 1.3 111.70812097537137 1.0486680036762157
2.5 3 4.747 0 -272.3377178258615 0 
2.5 3 4.747 0.433 -207.88048951689163 0.1922967626666931
2.5 3 4.747 0.867 -105.14481032746355 0.46308894425277003
2.5 3 4.747 1.3 -7.257911923581659 0.7308489838144072
2.5 3 6.33 0 -277.6766258735924 0 
2.5 3 6.33 0.433 -239.47172460097096 0.08369722701464745
2.5 3 6.33 0.867 -186.06769005401767 0.2383735297747647
2.5 3 6.33 1.3 -136.05182042909055 0.38292837400496116
2.5 3 -1.582 0 -275.6761375774409 0 
2.5 3 -1.582 0.433 -136.81691946165378 0.3619981714195853
2.5 3 -1.582 0.867 14.324472792748809 0.7895108248472563
2.5 3 -1.582 1.3 173.1339457380901 1.2216264383203634
2.5 3 -3.165 0 -275.02975554673884 0 
2.5 3 -3.165 0.433 -161.75969725638595 0.30324873517269624
2.5 3 -3.165 0.867 -35.09506515701777 0.6646295287856392
2.5 3 -3.165 1.3 92.55470442823581 1.0027462127160593
2.5 3 -4.747 0 -273.41349528489036 0 
2.5 3 -4.747 0.433 -191.32267220068977 0.22474742042159687
2.5 3 -4.747 0.867 -101.2363048188726 0.46668034802838637
2.5 3 -4.747 1.3 -11.87017426068911 0.7267362200629226
2.5 3 -6.33 0 -275.3871272927031 0 
2.5 3 -6.33 0.433 -228.96114993743743 0.12115344589490011
2.5 3 -6.33 0.867 -180.22553178502753 0.2623333475995619
2.5 3 -6.33 1.3 -130.40925321207328 0.3988774410535199
