force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
31.074861903744623  
y_centre:
13.5858885
3.5 3 0.0 0 31.228980376598408 0 
3.5 3 0.0 0.433 298.8857692190315 0.731813373430515
3.5 3 0.0 0.867 549.0429395428322 1.419293461417009
3.5 3 0.0 1.3 786.3667714468835 2.0737375197855403
3.5 3 1.597 0 28.901638843958796 0 
3.5 3 1.597 0.433 272.62977996154694 0.6614963153603853
3.5 3 1.597 0.867 514.7950682088684 1.3272199420598445
3.5 3 1.597 1.3 753.1843012787263 1.9886665639814947
3.5 3 3.195 0 30.390331736197965 0 
3.5 3 3.195 0.433 229.43815424054665 0.5490350099355461
3.5 3 3.195 0.867 435.18662068544495 1.1154256639143212
3.5 3 3.195 1.3 635.383465071567 1.663593986587886
3.5 3 4.792 0 30.780663472396018 0 
3.5 3 4.792 0.433 158.6651203955201 0.34627398823784006
3.5 3 4.792 0.867 298.60621967223113 0.7362200865060344
3.5 3 4.792 1.3 445.6630146183652 1.1202282399763641
3.5 3 6.39 0 30.19653920102538 0 
3.5 3 6.39 0.433 85.49760429700626 0.13668896246179424
3.5 3 6.39 0.867 156.35761589403998 0.3389488384637945
3.5 3 6.39 1.3 216.66737876522046 0.5221079042351631
3.5 3 -1.597 0 30.536210211493245 0 
3.5 3 -1.597 0.433 259.64903714102644 0.6245505070542466
3.5 3 -1.597 0.867 489.34354686117274 1.2528246529668412
3.5 3 -1.597 1.3 709.82696005127 1.8521132056491287
3.5 3 -3.195 0 30.800195318460574 0 
3.5 3 -3.195 0.433 205.34409619434166 0.47586773836244006
3.5 3 -3.195 0.867 395.08285775322736 0.9962565865220834
3.5 3 -3.195 1.3 573.7049470503869 1.4952014524755373
3.5 3 -4.792 0 31.092867824335432 0 
3.5 3 -4.792 0.433 134.98123111667257 0.28551575789975947
3.5 3 -4.792 0.867 264.2625202185132 0.6396253064857591
3.5 3 -4.792 1.3 383.2993560594504 0.972541866844262
3.5 3 -6.39 0 29.72167119357882 0 
3.5 3 -6.39 0.433 72.51258888515899 0.10492390570908204
3.5 3 -6.39 0.867 138.42158268990167 0.2954165438712323
3.5 3 -6.39 1.3 193.5944700460827 0.4377343410967298
