force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
32.01116977446824  
y_centre:
13.704189
3.5 3 0.0 0 33.85296182134465 0 
3.5 3 0.0 0.433 171.56956694235052 0.38881072953237755
3.5 3 0.0 0.867 370.4400769066441 0.9283711379032213
3.5 3 0.0 1.3 570.4690694906459 1.4680174569647528
3.5 3 1.603 0 35.73351237525551 0 
3.5 3 1.603 0.433 156.8477431562246 0.33330905429833435
3.5 3 1.603 0.867 352.39204077272836 0.8872915093037604
3.5 3 1.603 1.3 553.5709707937855 1.4365497185827696
3.5 3 3.205 0 33.471175267799836 0 
3.5 3 3.205 0.433 134.38001647999542 0.28877025700599274
3.5 3 3.205 0.867 306.6386913663138 0.7574838247140993
3.5 3 3.205 1.3 482.98348948637454 1.2402800076023897
3.5 3 4.808 0 34.42457350383006 0 
3.5 3 4.808 0.433 94.921720023194 0.17091426556266975
3.5 3 4.808 0.867 218.20947904904267 0.5126097193436027
3.5 3 4.808 1.3 338.4334849085965 0.8310444324887069
3.5 3 6.411 0 31.289101840266106 0 
3.5 3 6.411 0.433 56.78975798821959 0.06305760470661398
3.5 3 6.411 0.867 115.06912442396307 0.23326352820190804
3.5 3 6.411 1.3 170.16113773003323 0.37299726661324495
3.5 3 -1.603 0 33.599353007599035 0 
3.5 3 -1.603 0.433 147.06198309274606 0.3242741133271742
3.5 3 -1.603 0.867 331.01596118045524 0.831511887717474
3.5 3 -1.603 1.3 514.616840113529 1.3190281050238117
3.5 3 -3.205 0 33.70189519943844 0 
3.5 3 -3.205 0.433 121.78411206396687 0.24347089742251923
3.5 3 -3.205 0.867 265.1573229163493 0.6402982735628502
3.5 3 -3.205 1.3 410.5920590838342 1.0447304303528109
3.5 3 -4.808 0 35.00106814783157 0 
3.5 3 -4.808 0.433 93.00210577715384 0.15983852455672629
3.5 3 -4.808 0.867 191.1813715018156 0.43421200277833844
3.5 3 -4.808 1.3 290.81545457319856 0.7104746739335114
3.5 3 -6.411 0 30.650044251838697 0 
3.5 3 -6.411 0.433 60.38911099581875 0.07742827337911698
3.5 3 -6.411 0.867 113.6497085482344 0.2169362856619677
3.5 3 -6.411 1.3 158.5271767326883 0.3493238177574231
