force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
28.25067903683581  
y_centre:
13.4254875
3.5 3 0.0 0 29.026764732810392 0 
3.5 3 0.0 0.433 203.50016785180202 0.4727210487504097
3.5 3 0.0 0.867 414.83352153080835 1.066650290404497
3.5 3 0.0 1.3 627.1257667775512 1.6440720455205255
3.5 3 1.577 0 28.38312936796158 0 
3.5 3 1.577 0.433 180.8581804864651 0.4281830937197419
3.5 3 1.577 0.867 383.00057985168064 0.9733352773406589
3.5 3 1.577 1.3 579.151280251472 1.5162807353771182
3.5 3 3.154 0 29.1702017273476 0 
3.5 3 3.154 0.433 155.5317850276193 0.3574086875609252
3.5 3 3.154 0.867 324.5881527146204 0.8169205464865268
3.5 3 3.154 1.3 499.53337199011315 1.2888886133008701
3.5 3 4.731 0 28.873256630146162 0 
3.5 3 4.731 0.433 113.4955900753806 0.23022127903738562
3.5 3 4.731 0.867 234.45570238349578 0.5612494887240022
3.5 3 4.731 1.3 348.93734550004575 0.8846746022843338
3.5 3 6.307 0 27.733085116122876 0 
3.5 3 6.307 0.433 66.26728110599073 0.10787519061287133
3.5 3 6.307 0.867 137.6439710684533 0.29760473969887075
3.5 3 6.307 1.3 201.43864253669807 0.4645477414711946
3.5 3 -1.577 0 28.851283303323413 0 
3.5 3 -1.577 0.433 184.6284371471296 0.42093458975798037
3.5 3 -1.577 0.867 384.1850032044434 0.9726682060952806
3.5 3 -1.577 1.3 581.310159611804 1.5272798305707793
3.5 3 -3.154 0 29.058198797570665 0 
3.5 3 -3.154 0.433 148.07611316263348 0.32637471394077333
3.5 3 -3.154 0.867 307.8859828485974 0.7623445168316119
3.5 3 -3.154 1.3 472.1243934446248 1.2205997213404225
3.5 3 -4.731 0 27.162083803826956 0 
3.5 3 -4.731 0.433 107.26187932981345 0.21424947092364346
3.5 3 -4.731 0.867 219.93438520462635 0.51520472755952
3.5 3 -4.731 1.3 330.54902798547243 0.8363110947328259
3.5 3 -6.307 0 30.283516953031995 0 
3.5 3 -6.307 0.433 65.54002502517773 0.09092130538787882
3.5 3 -6.307 0.867 125.4704428235727 0.2671906706703817
3.5 3 -6.307 1.3 180.46418652913007 0.4165430373925823
