force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
27.924436170537398  
y_centre:
13.38834
2.5 3 0.0 0 24.847254860072578 0 
2.5 3 0.0 0.433 119.43052461317775 0.23938761282960472
2.5 3 0.0 0.867 278.1890316476942 0.6919786075844224
2.5 3 0.0 1.3 451.03671376689914 1.1550203851834764
2.5 3 1.584 0 25.14450514236876 0 
2.5 3 1.584 0.433 104.5225379192479 0.215049619513427
2.5 3 1.584 0.867 257.99249244666953 0.6292183212485397
2.5 3 1.584 1.3 415.53514206366145 1.061068622294505
2.5 3 3.169 0 22.196417126987445 0 
2.5 3 3.169 0.433 90.2435377056185 0.17490321684815682
2.5 3 3.169 0.867 212.95999023407632 0.5054825010628198
2.5 3 3.169 1.3 337.9348124637589 0.856664348071886
2.5 3 4.753 0 22.226935636463466 0 
2.5 3 4.753 0.433 65.80492568742933 0.10416334341795135
2.5 3 4.753 0.867 157.69859920041534 0.35615119088245645
2.5 3 4.753 1.3 245.35264137699536 0.5950764020533348
2.5 3 6.338 0 27.53868221076078 0 
2.5 3 6.338 0.433 41.85460982085622 0.04111247680472379
2.5 3 6.338 0.867 90.38972136600856 0.17610428199450442
2.5 3 6.338 1.3 135.60350352488794 0.30998345951365036
2.5 3 -1.584 0 29.06186101870782 0 
2.5 3 -1.584 0.433 98.13898129215352 0.20191202193086297
2.5 3 -1.584 0.867 252.58796960356503 0.6219613946700449
2.5 3 -1.584 1.3 411.5091402935877 1.0539708831722934
2.5 3 -3.169 0 25.584887234107434 0 
2.5 3 -3.169 0.433 87.25791192358176 0.16655640366420982
2.5 3 -3.169 0.867 213.62681966612695 0.5149899508327882
2.5 3 -3.169 1.3 346.4387951292465 0.8669921607118021
2.5 3 -4.753 0 27.2209845271156 0 
2.5 3 -4.753 0.433 66.23401593066194 0.09729217268589826
2.5 3 -4.753 0.867 154.39985351115482 0.34084392722907036
2.5 3 -4.753 1.3 241.66081728568412 0.5810552719753161
2.5 3 -6.338 0 25.69078646198914 0 
2.5 3 -6.338 0.433 43.07748649555936 0.03650362092757378
2.5 3 -6.338 0.867 88.36420789208665 0.16232403875509466
2.5 3 -6.338 1.3 131.9379253517261 0.2826032170329494
