force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
33.99060029908132  
y_centre:
13.366622999999999
3.5 3 0.0 0 34.161809137241725 0 
3.5 3 0.0 0.433 210.5566576128414 0.48419265274287726
3.5 3 0.0 0.867 438.4572893459879 1.1182716661089265
3.5 3 0.0 1.3 658.2696005127094 1.715561531840103
3.5 3 1.598 0 32.803125095370305 0 
3.5 3 1.598 0.433 192.43629261146867 0.43968165008576027
3.5 3 1.598 0.867 408.6547441022984 1.0294745446615072
3.5 3 1.598 1.3 618.8555558946499 1.603965229153908
3.5 3 3.196 0 36.78487502670363 0 
3.5 3 3.196 0.433 158.17285683767219 0.33492366992634987
3.5 3 3.196 0.867 341.09775078585193 0.8388842041452346
3.5 3 3.196 1.3 522.0593890194405 1.3431824852951781
3.5 3 4.794 0 33.81298257393106 0 
3.5 3 4.794 0.433 109.98931852168329 0.21168731091299128
3.5 3 4.794 0.867 241.3415936765651 0.565509648268342
3.5 3 4.794 1.3 368.0532242805266 0.9157195253062422
3.5 3 6.392 0 31.485030671101995 0 
3.5 3 6.392 0.433 68.19421979430527 0.09654761336656414
3.5 3 6.392 0.867 141.36906033509354 0.28588551077440644
3.5 3 6.392 1.3 205.47837763603582 0.47257533748090075
3.5 3 -1.598 0 26.759544663838557 0 
3.5 3 -1.598 0.433 185.68895535142056 0.4182587244214123
3.5 3 -1.598 0.867 393.6213263344223 0.9889162760379169
3.5 3 -1.598 1.3 599.5199438459445 1.5550121384309858
3.5 3 -3.196 0 32.71645252845851 0 
3.5 3 -3.196 0.433 149.67680898464937 0.32231080136634926
3.5 3 -3.196 0.867 322.75704214606077 0.7894619736701944
3.5 3 -3.196 1.3 487.04031495101844 1.25687003578445
3.5 3 -4.794 0 31.294289986877015 0 
3.5 3 -4.794 0.433 109.76348155156084 0.20384417020977078
3.5 3 -4.794 0.867 227.5621814630574 0.5351343232768317
3.5 3 -4.794 1.3 341.5799432355725 0.8611157010161005
3.5 3 -6.392 0 35.38071840571296 0 
3.5 3 -6.392 0.433 71.49418622394492 0.10052561525029578
3.5 3 -6.392 0.867 133.49894711142318 0.26578914724575164
3.5 3 -6.392 1.3 190.78463087862784 0.43204570575420964
