force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
38.66023743400356  
y_centre:
13.52169
3.5 3 0.0 0 38.6834315012054 0 
3.5 3 0.0 0.433 214.43311868648303 0.4760109228469279
3.5 3 0.0 0.867 427.66197698904296 1.067842090672435
3.5 3 0.0 1.3 637.5692007202377 1.64490925362394
3.5 3 1.585 0 37.29239783928941 0 
3.5 3 1.585 0.433 207.36777855769458 0.4675200829168204
3.5 3 1.585 0.867 409.63042085024557 1.0234279481077668
3.5 3 1.585 1.3 615.5360576189457 1.5860949632281927
3.5 3 3.169 0 40.17639698477112 0 
3.5 3 3.169 0.433 178.21802423169675 0.3946417070977115
3.5 3 3.169 0.867 358.3257545701473 0.8780131547089723
3.5 3 3.169 1.3 533.3674123355812 1.351636265711653
3.5 3 4.754 0 37.040620136112445 0 
3.5 3 4.754 0.433 135.3120517593924 0.2606968331680383
3.5 3 4.754 0.867 264.1096224860379 0.6170762769640014
3.5 3 4.754 1.3 393.1495101779236 0.9668608118568034
3.5 3 6.339 0 35.08072145756394 0 
3.5 3 6.339 0.433 82.38105410931747 0.1214111779669797
3.5 3 6.339 0.867 156.78395947141968 0.3305253794675641
3.5 3 6.339 1.3 229.7979674672686 0.5178873309894774
3.5 3 -1.585 0 38.56013672292233 0 
3.5 3 -1.585 0.433 195.25681325724025 0.4214365777153607
3.5 3 -1.585 0.867 391.6318247016822 0.9614214859696276
3.5 3 -1.585 1.3 584.4154179509882 1.500698052156515
3.5 3 -3.169 0 34.21094393749806 0 
3.5 3 -3.169 0.433 154.52253791924818 0.3167981987135811
3.5 3 -3.169 0.867 318.005920590838 0.7725224068936521
3.5 3 -3.169 1.3 486.56605731376175 1.2240412025381637
3.5 3 -4.754 0 33.117465742973074 0 
3.5 3 -4.754 0.433 110.32898953215108 0.20227840575881678
3.5 3 -4.754 0.867 240.46205023346707 0.5460138173128622
3.5 3 -4.754 1.3 355.9077730643638 0.8749666942360833
3.5 3 -6.339 0 36.36463515121914 0 
3.5 3 -6.339 0.433 69.21506393627749 0.0826713522963802
3.5 3 -6.339 0.867 142.72713400677546 0.28036785455159813
3.5 3 -6.339 1.3 207.57805108798428 0.4661800445943522
