force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
216.32740256965795  
y_centre:
13.331952
3 3 0.0 0 218.01843317972344 0 
3 3 0.0 0.433 340.9131138035212 0.3414377217088558
3 3 0.0 0.867 539.1518906216613 0.8809737044911699
3 3 0.0 1.3 733.0671102023384 1.4251370729074435
3 3 1.574 0 218.1484420300906 0 
3 3 1.574 0.433 330.5783257545698 0.3056963475957593
3 3 1.574 0.867 513.7986388744774 0.8156200944627159
3 3 1.574 1.3 709.5687734611047 1.3538118276141955
3 3 3.147 0 218.89736625263183 0 
3 3 3.147 0.433 298.36420789208637 0.24290321305460996
3 3 3.147 0.867 464.5777764213998 0.6822934406013569
3 3 3.147 1.3 621.4175847651597 1.12004378466988
3 3 4.721 0 215.8134708700823 0 
3 3 4.721 0.433 271.66814172795813 0.14429795441979543
3 3 4.721 0.867 381.61870174260736 0.46083673653795154
3 3 4.721 1.3 499.78484450819485 0.7758628166905821
3 3 6.295 0 218.4499649037136 0 
3 3 6.295 0.433 239.72411267433682 0.06551869331645511
3 3 6.295 0.867 301.5988647114473 0.23049754086628152
3 3 6.295 1.3 360.0677510910375 0.3837335761647899
3 3 -1.574 0 216.44581438642481 0 
3 3 -1.574 0.433 337.8112125003812 0.325132377972427
3 3 -1.574 0.867 521.905880916776 0.8318235245366568
3 3 -1.574 1.3 712.1045564134661 1.3556252169971454
3 3 -3.147 0 216.23889889217773 0 
3 3 -3.147 0.433 323.11349833674 0.29446731496524714
3 3 -3.147 0.867 482.34321115756774 0.7220010249347572
3 3 -3.147 1.3 632.9026154362622 1.1414852400910445
3 3 -4.721 0 216.829737235633 0 
3 3 -4.721 0.433 300.6094546342354 0.22604955696876036
3 3 -4.721 0.867 408.55464339121664 0.5268270963915391
3 3 -4.721 1.3 516.0246589556566 0.8245396455846128
3 3 -6.295 0 215.8781701101716 0 
3 3 -6.295 0.433 262.266304513688 0.12499415912586359
3 3 -6.295 0.867 318.0797753837698 0.28065169673555124
3 3 -6.295 1.3 371.96020386364427 0.4289293375624268
