force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
-273.01126132999667  
y_centre:
13.550265
2.5 3 0.0 0 -273.8761558885468 0 
2.5 3 0.0 0.433 -137.3488570818204 0.3735312605142152
2.5 3 0.0 0.867 37.39951780755016 0.8562288987867099
2.5 3 0.0 1.3 212.7884762108213 1.3350117048009817
2.5 3 1.582 0 -272.14819788201567 0 
2.5 3 1.582 0.433 -140.7901242103339 0.3639160012500437
2.5 3 1.582 0.867 32.59804071169163 0.8400953764316644
2.5 3 1.582 1.3 207.0149845881523 1.3063183763713626
2.5 3 3.165 0 -274.7239600817895 0 
2.5 3 3.165 0.433 -151.328775902585 0.3186157994048975
2.5 3 3.165 0.867 5.764641254921105 0.7635565313797164
2.5 3 3.165 1.3 165.28641621143217 1.1996307747180657
2.5 3 4.747 0 -275.5073702200386 0 
2.5 3 4.747 0.433 -184.73525193029553 0.23908945219720318
2.5 3 4.747 0.867 -62.78786584063256 0.5741276697111406
2.5 3 4.747 1.3 55.958128604998734 0.8961470485384732
2.5 3 6.33 0 -274.55122531815533 0 
2.5 3 6.33 0.433 -231.38859218115857 0.11018046081311827
2.5 3 6.33 0.867 -161.8823816644794 0.30428640155439524
2.5 3 6.33 1.3 -94.47309793389698 0.4968948010402654
2.5 3 -1.582 0 -275.3959776604515 0 
2.5 3 -1.582 0.433 -145.73534348582425 0.3452439022112026
2.5 3 -1.582 0.867 12.616657002471994 0.7856650580462574
2.5 3 -1.582 1.3 179.7802667317727 1.2397973916634988
2.5 3 -3.165 0 -277.83074434644624 0 
2.5 3 -3.165 0.433 -166.85323648793 0.29128777714795134
2.5 3 -3.165 0.867 -22.130497146519346 0.6942628212428349
2.5 3 -3.165 1.3 119.26450392162836 1.080093628974525
2.5 3 -4.747 0 -275.7280190435502 0 
2.5 3 -4.747 0.433 -200.17456587420193 0.20372878036050862
2.5 3 -4.747 0.867 -88.99288918729205 0.499448538434183
2.5 3 -4.747 1.3 15.387432477797777 0.7925564430584726
2.5 3 -6.33 0 -271.75511947996455 0 
2.5 3 -6.33 0.433 -237.97204504532075 0.09693336921300501
2.5 3 -6.33 0.867 -175.77898495437472 0.2813002382241127
2.5 3 -6.33 1.3 -115.77440717795369 0.44065109327190793
