force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
37.7959532456434  
y_centre:
13.450061999999999
3.5 3 0.0 0 34.46516312143313 0 
3.5 3 0.0 0.433 220.23010956144893 0.5071712357180994
3.5 3 0.0 0.867 441.30558183538227 1.107017365628211
3.5 3 0.0 1.3 651.2280648213125 1.6817582018376325
3.5 3 1.597 0 35.2415540025025 0 
3.5 3 1.597 0.433 196.92159794915577 0.426178510936917
3.5 3 1.597 0.867 395.8833582567825 0.9804321742011967
3.5 3 1.597 1.3 597.1752067629031 1.5437873171088397
3.5 3 3.193 0 33.09396649067656 0 
3.5 3 3.193 0.433 165.90990936002711 0.3614161686032281
3.5 3 3.193 0.867 335.08957182531174 0.8179034658594515
3.5 3 3.193 1.3 499.5330668050175 1.2698467613873814
3.5 3 4.79 0 36.331369975890304 0 
3.5 3 4.79 0.433 125.89983825189982 0.230656728322563
3.5 3 4.79 0.867 237.83288064210961 0.5467356355670124
3.5 3 4.79 1.3 350.558183538317 0.8615140907876458
3.5 3 6.387 0 36.028931546983195 0 
3.5 3 6.387 0.433 71.60374767296376 0.09503070009267055
3.5 3 6.387 0.867 138.87295144505177 0.2729652167035947
3.5 3 6.387 1.3 194.4856105227818 0.4221196519325337
3.5 3 -1.597 0 36.717429120761686 0 
3.5 3 -1.597 0.433 207.2951445051423 0.4670357824545827
3.5 3 -1.597 0.867 420.06103701895165 1.0472538463264827
3.5 3 -1.597 1.3 627.8868984038818 1.6240135837671734
3.5 3 -3.193 0 35.596484267708306 0 
3.5 3 -3.193 0.433 173.48826563310647 0.3766998489297561
3.5 3 -3.193 0.867 354.2005676442766 0.8667756994617245
3.5 3 -3.193 1.3 535.3175450910977 1.3618933283709964
3.5 3 -4.79 0 33.48429822687453 0 
3.5 3 -4.79 0.433 121.76580095828116 0.23702675335890877
3.5 3 -4.79 0.867 251.69927060762404 0.5881782789477326
3.5 3 -4.79 1.3 379.7940000610378 0.9334937734011797
3.5 3 -6.387 0 35.63280129398476 0 
3.5 3 -6.387 0.433 66.78090762047181 0.09193959975108795
3.5 3 -6.387 0.867 136.84255500961362 0.2711838332642354
3.5 3 -6.387 1.3 192.90993987853616 0.4331701250882731
