force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
-281.4822840052492  
y_centre:
13.588936499999999
3 3 0.0 0 -277.8197576830349 0 
3 3 0.0 0.433 -125.5928220465715 0.4280449628052938
3 3 0.0 0.867 62.288583025604986 0.936545287444107
3 3 0.0 1.3 251.84728537858268 1.463147499968834
3 3 1.599 0 -277.9616687520985 0 
3 3 1.599 0.433 -143.5773796807767 0.3827464454834947
3 3 1.599 0.867 34.902798547318895 0.8695989605911473
3 3 1.599 1.3 215.4341257972956 1.3623203550394385
3 3 3.197 0 -279.11008026368006 0 
3 3 3.197 0.433 -169.67528305917543 0.3064350110833804
3 3 3.197 0.867 -19.603869747001575 0.7151879702581705
3 3 3.197 1.3 132.3801385540333 1.1386906158585193
3 3 4.796 0 -276.95883053071714 0 
3 3 4.796 0.433 -203.80352183599297 0.21656569052564864
3 3 4.796 0.867 -91.51707510605183 0.5174459858725869
3 3 4.796 1.3 19.398174993133303 0.8290541681543324
3 3 6.394 0 -283.4119693594168 0 
3 3 6.394 0.433 -247.88537247840887 0.09990234161193706
3 3 6.394 0.867 -178.81466109195233 0.2798363874356471
3 3 6.394 1.3 -121.58574175237325 0.44372619064169416
3 3 -1.599 0 -280.9872737815486 0 
3 3 -1.599 0.433 -133.66618854335195 0.40365811831205517
3 3 -1.599 0.867 49.69512009033454 0.9143474810401794
3 3 -1.599 1.3 237.11172826319185 1.4219802761553328
3 3 -3.197 0 -282.07708975493654 0 
3 3 -3.197 0.433 -159.51475569933166 0.3411580908332685
3 3 -3.197 0.867 1.7090365306558437 0.7815792466683233
3 3 -3.197 1.3 161.88909573656446 1.2192849508681567
3 3 -4.796 0 -285.9956663716544 0 
3 3 -4.796 0.433 -198.77071443830687 0.2228001114325684
3 3 -4.796 0.867 -83.36649678029742 0.5517833097760317
3 3 -4.796 1.3 27.80724509414955 0.8483023741778176
3 3 -6.394 0 -279.4183172093874 0 
3 3 -6.394 0.433 -242.98745689260625 0.10492222118573352
3 3 -6.394 0.867 -183.97320474868013 0.2723427853269108
3 3 -6.394 1.3 -132.13385418256206 0.40361263618168874
