force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
31.587267677846565  
y_centre:
13.332714
3.5 3 0.0 0 32.87636951811272 0 
3.5 3 0.0 0.433 210.10834070863913 0.49244597488106995
3.5 3 0.0 0.867 410.88991973632 1.0341154064822482
3.5 3 0.0 1.3 609.094821008942 1.5826357945353118
3.5 3 1.583 0 34.72304452650535 0 
3.5 3 1.583 0.433 198.8995025482953 0.45152553373789533
3.5 3 1.583 0.867 389.52299569689063 0.979674138695086
3.5 3 1.583 1.3 582.1115756706441 1.5056606579365126
3.5 3 3.167 0 34.92263557847831 0 
3.5 3 3.167 0.433 167.88048951689223 0.3881251285301841
3.5 3 3.167 0.867 333.4772789696942 0.8350578093627236
3.5 3 3.167 1.3 497.6271858882424 1.2842022693497617
3.5 3 4.75 0 30.033875545518356 0 
3.5 3 4.75 0.433 126.81081575975833 0.25974760426205273
3.5 3 4.75 0.867 244.0372936185802 0.5917225160696337
3.5 3 4.75 1.3 361.30375072481513 0.9059358137073774
3.5 3 6.334 0 35.01480147709584 0 
3.5 3 6.334 0.433 83.08114871669679 0.13746131641635337
3.5 3 6.334 0.867 150.40162358470428 0.3265044222384858
3.5 3 6.334 1.3 215.45701467940262 0.5014404872919054
3.5 3 -1.583 0 31.47923215430158 0 
3.5 3 -1.583 0.433 194.64888454847855 0.4434549823828422
3.5 3 -1.583 0.867 392.36976226081157 0.9713163761093846
3.5 3 -1.583 1.3 584.3623157445003 1.5025004921377094
3.5 3 -3.167 0 33.18918424024169 0 
3.5 3 -3.167 0.433 162.63161107211536 0.37197560320334383
3.5 3 -3.167 0.867 331.0150456251707 0.8167015584514277
3.5 3 -3.167 1.3 498.27906125064897 1.2764854678975603
3.5 3 -4.75 0 35.08865627002775 0 
3.5 3 -4.75 0.433 118.51771599475063 0.24568436110036132
3.5 3 -4.75 0.867 246.1827448347427 0.583853265254536
3.5 3 -4.75 1.3 367.5539414654988 0.9189437029922288
3.5 3 -6.334 0 33.25663014618367 0 
3.5 3 -6.334 0.433 74.58479567857924 0.12622133438408586
3.5 3 -6.334 0.867 151.8646809289838 0.3218711407728053
3.5 3 -6.334 1.3 214.655293435468 0.5055347212865736
