force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
35.113681447798044  
y_centre:
13.3283325
3.5 3 0.0 0 28.82839442121637 0 
3.5 3 0.0 0.433 194.41328165532377 0.43976840303812587
3.5 3 0.0 0.867 406.3081759086887 1.0112252609827383
3.5 3 0.0 1.3 613.2163457136755 1.585349561647184
3.5 3 1.591 0 35.39719840083007 0 
3.5 3 1.591 0.433 188.66695150608825 0.4157858441481462
3.5 3 1.591 0.867 398.3938108462784 0.9897071597492911
3.5 3 1.591 1.3 607.0934171575057 1.5701467384413128
3.5 3 3.182 0 31.021149327066826 0 
3.5 3 3.182 0.433 159.72899563585324 0.34275923027450844
3.5 3 3.182 0.867 340.5285805841234 0.8410589237860971
3.5 3 3.182 1.3 523.3875545518355 1.3305485601933404
3.5 3 4.774 0 33.91582995086518 0 
3.5 3 4.774 0.433 112.11951048310789 0.21034221902048214
3.5 3 4.774 0.867 242.0935697500539 0.5580623705516456
3.5 3 4.774 1.3 369.8062074648274 0.9240099069580653
3.5 3 6.365 0 30.651570177312472 0 
3.5 3 6.365 0.433 64.40107425153347 0.09341608446465591
3.5 3 6.365 0.867 137.48283333842 0.2800604290407866
3.5 3 6.365 1.3 200.74312570574014 0.46414514039128274
3.5 3 -1.591 0 32.02734458449046 0 
3.5 3 -1.591 0.433 173.3173619800408 0.3883222177617731
3.5 3 -1.591 0.867 368.7914670247509 0.9085914647637842
3.5 3 -1.591 1.3 563.6927396465952 1.451908360198238
3.5 3 -3.182 0 31.14383373516037 0 
3.5 3 -3.182 0.433 138.12494277779498 0.28854200409248665
3.5 3 -3.182 0.867 301.23020111697707 0.7227742211509869
3.5 3 -3.182 1.3 460.70863979003275 1.1673384621577687
3.5 3 -4.774 0 33.13089388714252 0 
3.5 3 -4.774 0.433 101.38798181096823 0.18407628873376297
3.5 3 -4.774 0.867 214.2988372447885 0.49904762187761653
3.5 3 -4.774 1.3 326.62678914761767 0.7960172962747006
3.5 3 -6.365 0 30.762352366710385 0 
3.5 3 -6.365 0.433 62.909939878536264 0.07867566291750523
3.5 3 -6.365 0.867 127.68730735190898 0.2493751517534443
3.5 3 -6.365 1.3 188.22962126529728 0.4165809391678878
