force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
-281.1236915189063  
y_centre:
13.6350375
2.5 3 0.0 0 -276.753135776849 0 
2.5 3 0.0 0.433 -146.47267067476446 0.37416548355432755
2.5 3 0.0 0.867 31.55430768761245 0.8491909602433135
2.5 3 0.0 1.3 209.14059877315523 1.3476052013424913
2.5 3 1.588 0 -271.9321268349258 0 
2.5 3 1.588 0.433 -159.43327127903066 0.3329477240404222
2.5 3 1.588 0.867 3.977172154911954 0.7843982964893801
2.5 3 1.588 1.3 175.30411694692856 1.2590009578182906
2.5 3 3.177 0 -275.2934354686118 0 
2.5 3 3.177 0.433 -173.00057985168027 0.29738996297213877
2.5 3 3.177 0.867 -32.028565324869604 0.6769054926762579
2.5 3 3.177 1.3 111.56773583178195 1.0700260751917077
2.5 3 4.765 0 -275.54887539292577 0 
2.5 3 4.765 0.433 -204.78225043488837 0.20789713338244162
2.5 3 4.765 0.867 -101.94097720267327 0.48770067261282163
2.5 3 4.765 1.3 0.39246803186132373 0.7808254224705805
2.5 3 6.353 0 -273.99945066682943 0 
2.5 3 6.353 0.433 -241.3046662800994 0.11357224857212396
2.5 3 6.353 0.867 -178.64375743888664 0.2794784262244282
2.5 3 6.353 1.3 -127.68395031586675 0.419963462048486
2.5 3 -1.588 0 -274.33698538163424 0 
2.5 3 -1.588 0.433 -158.92208624530798 0.34110587060951486
2.5 3 -1.588 0.867 10.859096041749313 0.7995177357895848
2.5 3 -1.588 1.3 181.71849726859347 1.267253437694811
2.5 3 -3.177 0 -272.84798730430015 0 
2.5 3 -3.177 0.433 -181.88024536881602 0.2783228432084464
2.5 3 -3.177 0.867 -43.90453810235897 0.6512257765142645
2.5 3 -3.177 1.3 90.98574785607475 1.021693731322121
2.5 3 -4.765 0 -273.1357768486585 0 
2.5 3 -4.765 0.433 -214.31714835047416 0.18856470119161012
2.5 3 -4.765 0.867 -120.87588122196127 0.4386060819287571
2.5 3 -4.765 1.3 -25.772576067384882 0.6944910741563413
2.5 3 -6.353 0 -272.4854274117253 0 
2.5 3 -6.353 0.433 -248.29035309915528 0.0835338282499971
2.5 3 -6.353 0.867 -197.69737846003562 0.21851636856137227
2.5 3 -6.353 1.3 -156.0435804315317 0.3420045638150924
