force_anche distance_pointe_anche y z moyenne_brute moyenne(N) 
offset: 
-272.18359935300793  
y_centre:
13.539978
2.5 3 0.0 0 -275.18082216864536 0 
2.5 3 0.0 0.433 -152.10730307931777 0.3277989784305875
2.5 3 0.0 0.867 15.406048768578131 0.7953982339447133
2.5 3 0.0 1.3 191.36020996734473 1.267510327505215
2.5 3 1.589 0 -272.6987517929625 0 
2.5 3 1.589 0.433 -163.25815607165757 0.293225821258574
2.5 3 1.589 0.867 -9.059114352855007 0.7223615129309944
2.5 3 1.589 1.3 149.24832911160638 1.1580963248149414
2.5 3 3.178 0 -274.9562059389023 0 
2.5 3 3.178 0.433 -175.78630939664902 0.26137148476847627
2.5 3 3.178 0.867 -35.881527146214175 0.6467845307101328
2.5 3 3.178 1.3 101.70323801385524 1.0251444773982703
2.5 3 4.767 0 -274.50300607318394 0 
2.5 3 4.767 0.433 -210.2459791863761 0.17100522982340527
2.5 3 4.767 0.867 -111.84881130405601 0.43692324310519315
2.5 3 4.767 1.3 -13.200476088747838 0.7057436901137115
2.5 3 6.357 0 -271.81798760948556 0 
2.5 3 6.357 0.433 -242.42896816919526 0.0831893432255548
2.5 3 6.357 0.867 -194.1868343150115 0.2156459407782351
2.5 3 6.357 1.3 -147.38670003357058 0.35244102821088297
2.5 3 -1.589 0 -269.9203466902678 0 
2.5 3 -1.589 0.433 -161.4178899502549 0.3103422629865423
2.5 3 -1.589 0.867 -0.047914059877316284 0.7496769012628391
2.5 3 -1.589 1.3 166.29932554094066 1.2140637707544046
2.5 3 -3.178 0 -274.3202002014223 0 
2.5 3 -3.178 0.433 -184.26465651417567 0.2493818898468337
2.5 3 -3.178 0.867 -39.479354228339375 0.6398645088010197
2.5 3 -3.178 1.3 96.1928159428692 1.0074249763121075
2.5 3 -4.767 0 -273.2801293984805 0 
2.5 3 -4.767 0.433 -212.41218298898283 0.1494820750199148
2.5 3 -4.767 0.867 -117.30948820459625 0.42232011021081683
2.5 3 -4.767 1.3 -13.439436017944892 0.7106288078197551
2.5 3 -6.357 0 -274.47492904446545 0 
2.5 3 -6.357 0.433 -238.91750846888695 0.06948995710679577
2.5 3 -6.357 0.867 -188.45057527390333 0.22574381598129678
2.5 3 -6.357 1.3 -134.41145054475567 0.38403510584388295
