Image_2_0, -4.3982904587861526e-05, 150, 7.288040435694771 
Image_2_1, 1.8470798498886286e-05, 150, 7.283568167352281 
Image_2_2, 0.0005082038485297549, 150, 7.281651480919786 
Image_2_3, 0.001376643014796559, 150, 7.281012585442287 
Image_2_4, 0.0025631201889602627, 150, 7.270790257802311 
Image_2_5, 0.004625010456046984, 150, 7.2596095869460875 
Image_2_6, 0.00566743561619954, 150, 7.2420399613148785 
Image_2_7, 0.007514271210202808, 150, 7.227984260809912 
Image_2_8, 0.010673746354436709, 150, 7.202108993971223 
Image_2_9, 0.012108909710304969, 150, 7.142372266825112 
Image_2_10, 0.014496283578481919, 150, 7.085830017066495 
Image_2_11, 0.017335674018952436, 150, 7.003412500469189 
Image_2_12, 0.020111717958962338, 150, 6.885536284870716 
Image_2_13, 0.023166154649899538, 150, 6.720701251676102 
Image_2_14, 0.02648962656457198, 150, 6.483351581785409 
Image_2_15, 0.029573626640247607, 150, 6.173008103590512 
Image_2_16, 0.03316593163585369, 150, 5.746705096229638 
Image_2_17, 0.036917803105495875, 150, 5.284144770520723 
Image_2_18, 0.0408051186748466, 150, 4.797146692797491 
Image_2_19, 0.0449916477036926, 150, 4.374517334432233 
Image_2_20, 0.049678261178536104, 150, 3.906845844903331 
Image_2_21, 0.054236168647058866, 150, 3.5104112011155113 
Image_2_22, 0.059547277039686125, 150, 3.155185315626345 
Image_2_23, 0.06544655360412119, 150, 3.035392413595376 
Image_2_24, 0.07368120280101396, 150, 3.157740897536339 
Image_2_25, 0.07775203876639407, 150, 2.9542526879530664 
Image_2_26, 0.08454777654297166, 150, 2.7054028994674004 
Image_2_27, 0.09192771543887492, 150, 2.5340191876284277 
