Image_32_0, 0.008949872542141128, 120, 14.942734308567204 
Image_32_1, 0.0, 120, 14.938272093631666 
Image_32_2, 0.0006409611334998402, 120, 14.927044585084186 
Image_32_3, 0.003878615006263914, 120, 14.942662337358565 
Image_32_4, 0.006913283815725059, 120, 14.921502802019083 
Image_32_5, 0.03346810985643923, 120, 14.874793487613218 
Image_32_6, 0.1211450232781667, 120, 14.73070712792055 
Image_32_7, 0.2198286122486147, 120, 14.50356599345998 
Image_32_8, 0.3579393124152026, 120, 14.218128180002873 
Image_32_9, 0.5077658724595583, 120, 13.86143886999445 
Image_32_10, 0.7022525154772379, 120, 13.38650086419429 
Image_32_11, 0.9062162868446356, 120, 12.84254246931058 
Image_32_12, 1.1484953839992151, 120, 12.226612865789171 
Image_32_13, 1.403930608493175, 120, 11.482142683640838 
Image_32_14, 1.6770651197931372, 120, 10.675489377229535 
Image_32_15, 1.9675780162015122, 120, 9.810899247864885 
Image_32_16, 2.26804897237515, 120, 8.92435789986574 
Image_32_17, 2.570762871385203, 120, 8.03162702792375 
Image_32_18, 2.9180989515932687, 120, 7.055049697918846 
Image_32_19, 3.273672350967734, 120, 6.146053332824738 
Image_32_20, 3.6302261429301015, 120, 5.349907822874538 
Image_32_21, 4.044456329767369, 120, 4.675393655522046 
Image_32_22, 4.499781305914229, 120, 4.095521627528124 
Image_32_23, 4.9651755203672465, 120, 3.5837343629054637 
Image_32_24, 5.444705412485876, 120, 3.1589602895257785 
Image_32_25, 5.991165628485662, 120, 2.72648529682186 
Image_32_26, 6.5483705766537295, 120, 2.282638853153185 
Image_32_27, 7.142336877821445, 120, 1.8684445474432412 
Image_32_28, 7.782164327108828, 120, 1.4892282491312179 
Image_32_29, 8.438276905852492, 120, 1.3555057434823776 
