Image_26_0, 0.0024720380115925934, 120, 13.794073818709565 
Image_26_1, 0.011428648647121446, 120, 13.751035035944223 
Image_26_2, 0.0037531180169188866, 120, 13.79335410662319 
Image_26_3, 0.0019649964841722697, 120, 13.796880695846436 
Image_26_4, 0.0, 120, 13.775289333255127 
Image_26_5, 0.03133550329924925, 120, 13.768596010851821 
Image_26_6, 0.11014845486952755, 120, 13.632210570483386 
Image_26_7, 0.2166692887114823, 120, 13.439543644960272 
Image_26_8, 0.3528571054775705, 120, 13.243134216587999 
Image_26_9, 0.51908250030411, 120, 12.885077453615457 
Image_26_10, 0.7057209490485278, 120, 12.556241001349822 
Image_26_11, 0.9199409408135991, 120, 12.063454135807513 
Image_26_12, 1.1793406910045143, 120, 11.470915175093358 
Image_26_13, 1.4280201346156836, 120, 10.767756466703062 
Image_26_14, 1.7172064688883628, 120, 9.976001200479761 
Image_26_15, 1.9970933920244198, 120, 9.157040817391412 
Image_26_16, 2.3158953312591493, 120, 8.273882116198237 
Image_26_17, 2.6162770076954027, 120, 7.391659040717353 
Image_26_18, 2.9460468784418765, 120, 6.433578311332336 
Image_26_19, 3.281507911315891, 120, 5.570571548557716 
Image_26_20, 3.675758808997112, 120, 4.75585746677899 
Image_26_21, 4.091200168120821, 120, 4.095377685110849 
Image_26_22, 4.544204713357311, 120, 3.592946677611089 
Image_26_23, 4.9899135879783145, 120, 3.0787123918947468 
Image_26_24, 5.500421864446645, 120, 2.6029107315909346 
Image_26_25, 6.038578222607841, 120, 2.131355372596747 
Image_26_26, 6.607556304447471, 120, 1.6841262821221001 
Image_26_27, 7.1948485241147235, 120, 1.414666076982564 
Image_26_28, 7.824300994108483, 120, 1.3723470063035985 
Image_26_29, 8.472333756618672, 120, 1.3955217354849367 
