Image_49_0, 0.0, 120, 14.9734660146555 
Image_49_1, 0.0029243325302385475, 120, 15.011106956773014 
Image_49_2, 0.006321173859285821, 120, 15.026940622673308 
Image_49_3, 0.01081042857880495, 120, 15.027876248385597 
Image_49_4, 0.00516137953493707, 120, 15.028739902889251 
Image_49_5, 0.0341907703722645, 120, 14.9784320280515 
Image_49_6, 0.10122553470093676, 120, 14.837584372747529 
Image_49_7, 0.2134855395858195, 120, 14.626852673856353 
Image_49_8, 0.34598677700719127, 120, 14.371570796818443 
Image_49_9, 0.5036244718111775, 120, 14.051298918380693 
Image_49_10, 0.6858621033117881, 120, 13.64991548780826 
Image_49_11, 0.8888261100727948, 120, 13.188076241980161 
Image_49_12, 1.1200260971747378, 120, 12.596041079726469 
Image_49_13, 1.388849070968277, 120, 11.890579292659766 
Image_49_14, 1.6675130301544734, 120, 11.119191878480935 
Image_49_15, 1.948771997556585, 120, 10.296057165291598 
Image_49_16, 2.268689933508652, 120, 9.392818496888506 
Image_49_17, 2.5910318985569067, 120, 8.487348721017645 
Image_49_18, 2.9111797719458306, 120, 7.604549875867659 
Image_49_19, 3.2348112396161612, 120, 6.775729437195945 
Image_49_20, 3.6208669312146564, 120, 5.869180093195519 
Image_49_21, 4.032499583050992, 120, 5.092106953534309 
Image_49_22, 4.474222033171538, 120, 4.459192144774405 
Image_49_23, 4.937735477307732, 120, 3.927828711402291 
Image_49_24, 5.4262202955385375, 120, 3.406325333613542 
Image_49_25, 5.971231821459986, 120, 2.8330746568142886 
Image_49_26, 6.529120686106901, 120, 2.3451098622507054 
Image_49_27, 7.130479517982545, 120, 1.911627272625859 
Image_49_28, 7.77099341053379, 120, 1.4807356465119696 
Image_49_29, 8.466357067783822, 120, 1.1988244222781121 
