Image_1_0, 0.005805709715130763, 150, 14.11887988329149 
Image_1_1, 0.004578534456905731, 150, 14.101894678052993 
Image_1_2, 0.004646757652455634, 150, 14.129963449421696 
Image_1_3, 0.012655823905346667, 150, 14.131258931177173 
Image_1_4, 0.0, 150, 14.16422174473324 
Image_1_5, 0.04085474473264643, 150, 14.112834301765924 
Image_1_6, 0.1262693432994714, 150, 13.938520034445423 
Image_1_7, 0.246200667506189, 150, 13.715553230085838 
Image_1_8, 0.3898029137837085, 150, 13.444869514399462 
Image_1_9, 0.5525362917121005, 150, 13.096960691844837 
Image_1_10, 0.7426221174859727, 150, 12.695073462811939 
Image_1_11, 0.9569339157734537, 150, 12.200055489801862 
Image_1_12, 1.2051290589223822, 150, 11.645661269665684 
Image_1_13, 1.474924844948761, 150, 11.02872406922335 
Image_1_14, 1.7326038545408122, 150, 10.331179115106794 
Image_1_15, 2.0255711014656343, 150, 9.597864470297305 
Image_1_16, 2.344484219241267, 150, 8.83532951478091 
Image_1_17, 2.67113519501093, 150, 8.020903317836733 
Image_1_18, 3.0034705948147464, 150, 7.224038095800157 
Image_1_19, 3.354975028044744, 150, 6.394929772293892 
Image_1_20, 3.7647210137325424, 150, 5.565533563953077 
Image_1_21, 4.182374152010743, 150, 4.851291289432576 
Image_1_22, 4.603708816063608, 150, 4.22658119845737 
Image_1_23, 5.09604108561877, 150, 3.6895320396028777 
Image_1_24, 5.603092720179225, 150, 3.2130826384213265 
Image_1_25, 6.153557890436315, 150, 2.745269782276299 
Image_1_26, 6.722682525807117, 150, 2.329420138767688 
Image_1_27, 7.343212075632287, 150, 1.9461014815633157 
Image_1_28, 8.031940395418848, 150, 1.5652298454526254 
Image_1_29, 8.737826427755358, 150, 1.2815193410028254 
