Image_1_0, 0.00010249482304283527, 150, 6.684923104936186 
Image_1_1, 0.00046198052789050157, 150, 6.682048075287443 
Image_1_2, 0.001489160751753523, 150, 6.677256359206204 
Image_1_3, 0.0029705137377941024, 150, 6.664797897394983 
Image_1_4, 0.004915220138252901, 150, 6.6507421968900164 
Image_1_5, 0.0072546524719767904, 150, 6.630616989348813 
Image_1_6, 0.009960679199072295, 150, 6.594199947131399 
Image_1_7, 0.012890974941958889, 150, 6.5705608144639545 
Image_1_8, 0.01623566342818575, 150, 6.48271268630791 
Image_1_9, 0.01984075395599486, 150, 6.359246135281325 
Image_1_10, 0.023443570377285672, 150, 6.175084513892383 
Image_1_11, 0.027590900547848903, 150, 5.880234251026825 
Image_1_12, 0.03164718223151166, 150, 5.432049073561626 
Image_1_13, 0.03624231766600118, 150, 4.892821290552892 
Image_1_14, 0.041271588457456744, 150, 4.302801317083027 
Image_1_15, 0.046262477384452876, 150, 3.7698027649799024 
Image_1_16, 0.05182868157011979, 150, 3.2764157324816856 
Image_1_17, 0.05886024419264825, 150, 2.870557380400763 
Image_1_18, 0.0692163147117077, 150, 2.8250360776289947 
Image_1_19, 0.07196317428473226, 150, 2.9362038907137338 
Image_1_20, 0.0795615790134967, 150, 2.7454935906804314 
Image_1_21, 0.08809822955602366, 150, 2.4814700346041763 
